Co-ordinate,US.CA,US.NM,US.AZ,US.TX,US.MT,US.ND,US.NE,US.NY
Location,Califonia,New Mexico,Arizona,Texas,Montana,North darkota,Nebraska,New York
3/30/2024 20:00,0.472,0.525,0.79,0.386,0.611,0.757,0.433,0.445
3/30/2024 21:00,0.414,0.589,0.709,0.217,0.455,0.623,0.32,0.146
3/30/2024 22:00,0.305,0.548,0.575,0.128,0.341,0.431,0.225,0.022
3/30/2024 23:00,0.208,0.336,0.389,0.05,0.223,0.171,0.095,0
3/31/2024 0:00,0.116,0.098,0.165,0,0.09,0.02,0.007,0
3/31/2024 1:00,0.025,0,0.002,0,0,0,0,0
3/31/2024 2:00,0,0,0,0,0,0,0,0
3/31/2024 3:00,0,0,0,0,0,0,0,0
3/31/2024 4:00,0,0,0,0,0,0,0,0
3/31/2024 5:00,0,0,0,0,0,0,0,0
3/31/2024 6:00,0,0,0,0,0,0,0,0
3/31/2024 7:00,0,0,0,0,0,0,0,0
3/31/2024 8:00,0,0,0,0,0,0,0,0
3/31/2024 9:00,0,0,0,0,0,0,0,0
3/31/2024 10:00,0,0,0,0,0,0,0,0
3/31/2024 11:00,0,0,0,0,0,0,0,0.058
3/31/2024 12:00,0,0,0,0,0,0,0.001,0.168
3/31/2024 13:00,0,0.034,0,0.045,0.019,0.167,0.089,0.288
3/31/2024 14:00,0.071,0.169,0.049,0.151,0.177,0.41,0.249,0.4
3/31/2024 15:00,0.281,0.386,0.159,0.25,0.381,0.615,0.38,0.553
3/31/2024 16:00,0.484,0.655,0.296,0.375,0.499,0.762,0.521,0.749
3/31/2024 17:00,0.629,0.757,0.376,0.43,0.589,0.852,0.539,0.839
3/31/2024 18:00,0.723,0.583,0.469,0.425,0.608,0.882,0.545,0.82
3/31/2024 19:00,0.77,0.477,0.534,0.41,0.612,0.858,0.53,0.71
3/31/2024 20:00,0.755,0.379,0.528,0.369,0.534,0.777,0.414,0.546
3/31/2024 21:00,0.691,0.348,0.458,0.273,0.455,0.654,0.285,0.309
3/31/2024 22:00,0.553,0.337,0.384,0.18,0.367,0.469,0.147,0.069
3/31/2024 23:00,0.375,0.228,0.241,0.092,0.23,0.225,0.057,0
4/1/2024 0:00,0.161,0.054,0.116,0,0.095,0.022,0,0
4/1/2024 1:00,0.024,0,0.001,0,0.001,0,0,0
4/1/2024 2:00,0,0,0,0,0,0,0,0
4/1/2024 3:00,0,0,0,0,0,0,0,0
4/1/2024 4:00,0,0,0,0,0,0,0,0
4/1/2024 5:00,0,0,0,0,0,0,0,0
4/1/2024 6:00,0,0,0,0,0,0,0,0
4/1/2024 7:00,0,0,0,0,0,0,0,0
4/1/2024 8:00,0,0,0,0,0,0,0,0
4/1/2024 9:00,0,0,0,0,0,0,0,0
4/1/2024 10:00,0,0,0,0,0,0,0,0
4/1/2024 11:00,0,0,0,0,0,0,0,0.005
4/1/2024 12:00,0,0,0,0,0,0,0,0.046
4/1/2024 13:00,0,0.055,0,0.081,0.025,0.169,0.019,0.161
4/1/2024 14:00,0.079,0.213,0.048,0.225,0.238,0.407,0.08,0.288
4/1/2024 15:00,0.296,0.328,0.124,0.382,0.462,0.608,0.153,0.399
4/1/2024 16:00,0.505,0.351,0.212,0.456,0.623,0.751,0.231,0.376
4/1/2024 17:00,0.658,0.322,0.314,0.446,0.747,0.828,0.288,0.494
4/1/2024 18:00,0.759,0.328,0.395,0.435,0.81,0.862,0.356,0.408
4/1/2024 19:00,0.804,0.436,0.416,0.398,0.845,0.844,0.379,0.264
4/1/2024 20:00,0.799,0.543,0.366,0.39,0.797,0.765,0.36,0.117
4/1/2024 21:00,0.742,0.45,0.342,0.36,0.718,0.619,0.302,0.079
4/1/2024 22:00,0.637,0.308,0.299,0.253,0.586,0.413,0.171,0.043
4/1/2024 23:00,0.481,0.176,0.197,0.117,0.388,0.205,0.062,0
4/2/2024 0:00,0.281,0.057,0.076,0.004,0.158,0.032,0.001,0
4/2/2024 1:00,0.072,0,0,0,0.003,0,0,0
4/2/2024 2:00,0,0,0,0,0,0,0,0
4/2/2024 3:00,0,0,0,0,0,0,0,0
4/2/2024 4:00,0,0,0,0,0,0,0,0
4/2/2024 5:00,0,0,0,0,0,0,0,0
4/2/2024 6:00,0,0,0,0,0,0,0,0
4/2/2024 7:00,0,0,0,0,0,0,0,0
4/2/2024 8:00,0,0,0,0,0,0,0,0
4/2/2024 9:00,0,0,0,0,0,0,0,0
4/2/2024 10:00,0,0,0,0,0,0,0,0
4/2/2024 11:00,0,0,0,0,0,0,0,0.013
4/2/2024 12:00,0,0,0,0.003,0,0,0.003,0.094
4/2/2024 13:00,0,0.076,0.011,0.189,0.026,0.172,0.181,0.16
4/2/2024 14:00,0.084,0.323,0.216,0.418,0.237,0.404,0.423,0.271
4/2/2024 15:00,0.305,0.541,0.446,0.601,0.459,0.597,0.624,0.153
4/2/2024 16:00,0.508,0.651,0.625,0.724,0.63,0.702,0.759,0.137
4/2/2024 17:00,0.656,0.707,0.747,0.792,0.741,0.743,0.833,0.137
4/2/2024 18:00,0.752,0.75,0.817,0.812,0.798,0.741,0.857,0.178
4/2/2024 19:00,0.795,0.771,0.832,0.784,0.808,0.733,0.836,0.099
4/2/2024 20:00,0.789,0.743,0.801,0.708,0.748,0.701,0.76,0.063
4/2/2024 21:00,0.735,0.652,0.718,0.58,0.602,0.601,0.615,0.042
4/2/2024 22:00,0.633,0.535,0.586,0.4,0.475,0.444,0.423,0.014
4/2/2024 23:00,0.48,0.345,0.401,0.182,0.332,0.236,0.208,0
4/3/2024 0:00,0.282,0.111,0.179,0.006,0.159,0.036,0.015,0
4/3/2024 1:00,0.075,0,0.002,0,0.004,0,0,0
4/3/2024 2:00,0,0,0,0,0,0,0,0
4/3/2024 3:00,0,0,0,0,0,0,0,0
4/3/2024 4:00,0,0,0,0,0,0,0,0
4/3/2024 5:00,0,0,0,0,0,0,0,0
4/3/2024 6:00,0,0,0,0,0,0,0,0
4/3/2024 7:00,0,0,0,0,0,0,0,0
4/3/2024 8:00,0,0,0,0,0,0,0,0
4/3/2024 9:00,0,0,0,0,0,0,0,0
4/3/2024 10:00,0,0,0,0,0,0,0,0
4/3/2024 11:00,0,0,0,0,0,0,0,0
4/3/2024 12:00,0,0,0,0.004,0,0.001,0.004,0.021
4/3/2024 13:00,0,0.077,0.01,0.195,0.032,0.163,0.201,0.069
4/3/2024 14:00,0.084,0.329,0.222,0.422,0.209,0.394,0.45,0.092
4/3/2024 15:00,0.3,0.553,0.451,0.596,0.278,0.605,0.647,0.124
4/3/2024 16:00,0.5,0.714,0.626,0.716,0.389,0.742,0.782,0.319
4/3/2024 17:00,0.646,0.816,0.745,0.784,0.605,0.822,0.858,0.457
4/3/2024 18:00,0.738,0.864,0.811,0.804,0.742,0.848,0.881,0.328
4/3/2024 19:00,0.78,0.861,0.827,0.776,0.695,0.825,0.852,0.202
4/3/2024 20:00,0.775,0.812,0.797,0.702,0.58,0.751,0.772,0.229
4/3/2024 21:00,0.722,0.711,0.711,0.575,0.449,0.625,0.631,0.106
4/3/2024 22:00,0.621,0.557,0.578,0.399,0.308,0.449,0.444,0.021
4/3/2024 23:00,0.47,0.35,0.393,0.185,0.169,0.234,0.214,0
4/4/2024 0:00,0.271,0.114,0.172,0.007,0.052,0.038,0.019,0
4/4/2024 1:00,0.071,0,0.003,0,0,0,0,0
4/4/2024 2:00,0,0,0,0,0,0,0,0
4/4/2024 3:00,0,0,0,0,0,0,0,0
4/4/2024 4:00,0,0,0,0,0,0,0,0
4/4/2024 5:00,0,0,0,0,0,0,0,0
4/4/2024 6:00,0,0,0,0,0,0,0,0
4/4/2024 7:00,0,0,0,0,0,0,0,0
4/4/2024 8:00,0,0,0,0,0,0,0,0
4/4/2024 9:00,0,0,0,0,0,0,0,0
4/4/2024 10:00,0,0,0,0,0,0,0,0
4/4/2024 11:00,0,0,0,0,0,0,0,0.044
4/4/2024 12:00,0,0,0,0.004,0,0.002,0.004,0.169
4/4/2024 13:00,0,0.077,0.011,0.191,0.012,0.168,0.201,0.306
4/4/2024 14:00,0.022,0.321,0.216,0.413,0.127,0.392,0.437,0.424
4/4/2024 15:00,0.116,0.538,0.441,0.586,0.294,0.584,0.626,0.458
4/4/2024 16:00,0.254,0.697,0.616,0.702,0.446,0.723,0.759,0.45
4/4/2024 17:00,0.429,0.799,0.734,0.768,0.566,0.807,0.834,0.442
4/4/2024 18:00,0.473,0.849,0.804,0.785,0.593,0.839,0.856,0.414
4/4/2024 19:00,0.434,0.85,0.819,0.758,0.464,0.819,0.827,0.36
4/4/2024 20:00,0.402,0.803,0.791,0.683,0.398,0.748,0.749,0.249
4/4/2024 21:00,0.346,0.703,0.713,0.554,0.318,0.625,0.618,0.137
4/4/2024 22:00,0.313,0.551,0.582,0.382,0.262,0.453,0.436,0.039
4/4/2024 23:00,0.228,0.345,0.399,0.175,0.21,0.24,0.213,0
4/5/2024 0:00,0.129,0.112,0.176,0.007,0.108,0.04,0.021,0
4/5/2024 1:00,0.04,0,0.003,0,0.003,0,0,0
4/5/2024 2:00,0,0,0,0,0,0,0,0
4/5/2024 3:00,0,0,0,0,0,0,0,0
4/5/2024 4:00,0,0,0,0,0,0,0,0
4/5/2024 5:00,0,0,0,0,0,0,0,0
4/5/2024 6:00,0,0,0,0,0,0,0,0
4/5/2024 7:00,0,0,0,0,0,0,0,0
4/5/2024 8:00,0,0,0,0,0,0,0,0
4/5/2024 9:00,0,0,0,0,0,0,0,0
4/5/2024 10:00,0,0,0,0,0,0,0,0
4/5/2024 11:00,0,0,0,0,0,0,0,0.052
4/5/2024 12:00,0,0,0,0.005,0,0.003,0.007,0.147
4/5/2024 13:00,0,0.06,0.012,0.187,0.03,0.16,0.174,0.278
4/5/2024 14:00,0.055,0.249,0.199,0.407,0.185,0.359,0.391,0.433
4/5/2024 15:00,0.203,0.435,0.436,0.576,0.408,0.532,0.557,0.452
4/5/2024 16:00,0.345,0.589,0.617,0.69,0.615,0.677,0.677,0.45
4/5/2024 17:00,0.407,0.687,0.733,0.755,0.743,0.769,0.754,0.428
4/5/2024 18:00,0.42,0.761,0.81,0.782,0.808,0.815,0.782,0.361
4/5/2024 19:00,0.447,0.83,0.829,0.754,0.795,0.808,0.749,0.251
4/5/2024 20:00,0.42,0.795,0.795,0.674,0.69,0.74,0.673,0.156
4/5/2024 21:00,0.332,0.695,0.708,0.527,0.518,0.619,0.565,0.118
4/5/2024 22:00,0.263,0.544,0.57,0.322,0.376,0.43,0.402,0.04
4/5/2024 23:00,0.199,0.338,0.382,0.146,0.238,0.173,0.16,0
4/6/2024 0:00,0.111,0.109,0.158,0.009,0.104,0.022,0.013,0
4/6/2024 1:00,0.032,0,0.004,0,0.006,0,0,0
4/6/2024 2:00,0,0,0,0,0,0,0,0
4/6/2024 3:00,0,0,0,0,0,0,0,0
4/6/2024 4:00,0,0,0,0,0,0,0,0
4/6/2024 5:00,0,0,0,0,0,0,0,0
4/6/2024 6:00,0,0,0,0,0,0,0,0
4/6/2024 7:00,0,0,0,0,0,0,0,0
4/6/2024 8:00,0,0,0,0,0,0,0,0
4/6/2024 9:00,0,0,0,0,0,0,0,0
4/6/2024 10:00,0,0,0,0,0,0,0,0
4/6/2024 11:00,0,0,0,0,0,0,0,0.049
4/6/2024 12:00,0,0,0,0.005,0,0.004,0.01,0.166
4/6/2024 13:00,0,0.039,0.012,0.084,0,0.123,0.16,0.366
4/6/2024 14:00,0.09,0.247,0.225,0.228,0.025,0.333,0.267,0.559
4/6/2024 15:00,0.313,0.512,0.451,0.367,0.063,0.534,0.42,0.517
4/6/2024 16:00,0.528,0.662,0.635,0.445,0.104,0.666,0.527,0.575
4/6/2024 17:00,0.683,0.728,0.77,0.597,0.139,0.748,0.527,0.587
4/6/2024 18:00,0.79,0.757,0.847,0.613,0.173,0.776,0.501,0.523
4/6/2024 19:00,0.838,0.825,0.861,0.598,0.21,0.748,0.514,0.459
4/6/2024 20:00,0.833,0.772,0.833,0.514,0.262,0.685,0.318,0.351
4/6/2024 21:00,0.773,0.69,0.751,0.346,0.227,0.568,0.187,0.205
4/6/2024 22:00,0.665,0.554,0.613,0.258,0.17,0.413,0.132,0.084
4/6/2024 23:00,0.503,0.346,0.421,0.112,0.124,0.199,0.098,0
4/7/2024 0:00,0.297,0.118,0.189,0.004,0.075,0.035,0.018,0
4/7/2024 1:00,0.083,0,0.003,0,0.001,0,0,0
4/7/2024 2:00,0,0,0,0,0,0,0,0
4/7/2024 3:00,0,0,0,0,0,0,0,0
4/7/2024 4:00,0,0,0,0,0,0,0,0
4/7/2024 5:00,0,0,0,0,0,0,0,0
4/7/2024 6:00,0,0,0,0,0,0,0,0
4/7/2024 7:00,0,0,0,0,0,0,0,0
4/7/2024 8:00,0,0,0,0,0,0,0,0
4/7/2024 9:00,0,0,0,0,0,0,0,0
4/7/2024 10:00,0,0,0,0,0,0,0,0
4/7/2024 11:00,0,0,0,0,0,0,0,0.077
4/7/2024 12:00,0,0,0,0.006,0,0.004,0.001,0.344
4/7/2024 13:00,0,0.085,0.011,0.182,0.006,0.059,0.088,0.571
4/7/2024 14:00,0.07,0.34,0.232,0.401,0.057,0.077,0.29,0.736
4/7/2024 15:00,0.314,0.57,0.465,0.589,0.119,0.099,0.496,0.84
4/7/2024 16:00,0.522,0.739,0.646,0.704,0.163,0.144,0.518,0.887
4/7/2024 17:00,0.677,0.845,0.767,0.648,0.217,0.19,0.547,0.883
4/7/2024 18:00,0.779,0.894,0.835,0.602,0.317,0.237,0.7,0.828
4/7/2024 19:00,0.826,0.891,0.851,0.732,0.378,0.421,0.695,0.72
4/7/2024 20:00,0.822,0.839,0.82,0.657,0.332,0.413,0.6,0.555
4/7/2024 21:00,0.768,0.734,0.74,0.535,0.257,0.24,0.449,0.338
4/7/2024 22:00,0.663,0.575,0.603,0.353,0.186,0.153,0.31,0.103
4/7/2024 23:00,0.505,0.361,0.418,0.151,0.108,0.062,0.151,0
4/8/2024 0:00,0.301,0.123,0.189,0.011,0.036,0.002,0.019,0
4/8/2024 1:00,0.086,0,0.005,0,0,0,0,0
4/8/2024 2:00,0,0,0,0,0,0,0,0
4/8/2024 3:00,0,0,0,0,0,0,0,0
4/8/2024 4:00,0,0,0,0,0,0,0,0
4/8/2024 5:00,0,0,0,0,0,0,0,0
4/8/2024 6:00,0,0,0,0,0,0,0,0
4/8/2024 7:00,0,0,0,0,0,0,0,0
4/8/2024 8:00,0,0,0,0,0,0,0,0
4/8/2024 9:00,0,0,0,0,0,0,0,0
4/8/2024 10:00,0,0,0,0,0,0,0,0
4/8/2024 11:00,0,0,0,0,0,0,0,0.095
4/8/2024 12:00,0,0,0,0.005,0,0,0.01,0.316
4/8/2024 13:00,0,0.036,0.01,0.101,0.041,0.019,0.152,0.5
4/8/2024 14:00,0.095,0.141,0.139,0.24,0.235,0.061,0.408,0.612
4/8/2024 15:00,0.317,0.255,0.34,0.341,0.484,0.123,0.605,0.77
4/8/2024 16:00,0.523,0.364,0.574,0.498,0.67,0.189,0.735,0.753
4/8/2024 17:00,0.677,0.461,0.738,0.57,0.776,0.259,0.808,0.526
4/8/2024 18:00,0.782,0.542,0.818,0.554,0.806,0.304,0.826,0.336
4/8/2024 19:00,0.827,0.602,0.776,0.443,0.847,0.321,0.779,0.311
4/8/2024 20:00,0.821,0.582,0.593,0.342,0.823,0.307,0.682,0.25
4/8/2024 21:00,0.763,0.46,0.45,0.189,0.747,0.296,0.505,0.143
4/8/2024 22:00,0.657,0.39,0.373,0.063,0.572,0.227,0.365,0.043
4/8/2024 23:00,0.501,0.295,0.282,0.023,0.391,0.143,0.187,0
4/9/2024 0:00,0.298,0.085,0.14,0,0.164,0.036,0.025,0
4/9/2024 1:00,0.087,0,0.006,0,0.014,0,0,0
4/9/2024 2:00,0,0,0,0,0,0,0,0
4/9/2024 3:00,0,0,0,0,0,0,0,0
4/9/2024 4:00,0,0,0,0,0,0,0,0
4/9/2024 5:00,0,0,0,0,0,0,0,0
4/9/2024 6:00,0,0,0,0,0,0,0,0
4/9/2024 7:00,0,0,0,0,0,0,0,0
4/9/2024 8:00,0,0,0,0,0,0,0,0
4/9/2024 9:00,0,0,0,0,0,0,0,0
4/9/2024 10:00,0,0,0,0,0,0,0,0
4/9/2024 11:00,0,0,0,0,0,0,0,0.096
4/9/2024 12:00,0,0,0,0.002,0,0,0.009,0.307
4/9/2024 13:00,0,0.061,0.013,0.074,0.029,0.048,0.196,0.503
4/9/2024 14:00,0.099,0.3,0.222,0.12,0.128,0.293,0.415,0.652
4/9/2024 15:00,0.319,0.183,0.443,0.173,0.23,0.52,0.595,0.752
4/9/2024 16:00,0.518,0.198,0.617,0.3,0.337,0.639,0.721,0.792
4/9/2024 17:00,0.665,0.268,0.736,0.363,0.463,0.688,0.793,0.806
4/9/2024 18:00,0.759,0.351,0.803,0.423,0.582,0.688,0.817,0.746
4/9/2024 19:00,0.8,0.405,0.82,0.464,0.69,0.692,0.79,0.645
4/9/2024 20:00,0.794,0.439,0.789,0.525,0.64,0.625,0.717,0.49
4/9/2024 21:00,0.741,0.426,0.71,0.428,0.502,0.498,0.59,0.284
4/9/2024 22:00,0.64,0.371,0.58,0.284,0.395,0.317,0.41,0.076
4/9/2024 23:00,0.489,0.255,0.401,0.131,0.262,0.147,0.208,0
4/10/2024 0:00,0.294,0.079,0.184,0.007,0.119,0.027,0.027,0
4/10/2024 1:00,0.088,0,0.003,0,0.011,0,0,0
4/10/2024 2:00,0,0,0,0,0,0,0,0
4/10/2024 3:00,0,0,0,0,0,0,0,0
4/10/2024 4:00,0,0,0,0,0,0,0,0
4/10/2024 5:00,0,0,0,0,0,0,0,0
4/10/2024 6:00,0,0,0,0,0,0,0,0
4/10/2024 7:00,0,0,0,0,0,0,0,0
4/10/2024 8:00,0,0,0,0,0,0,0,0
4/10/2024 9:00,0,0,0,0,0,0,0,0
4/10/2024 10:00,0,0,0,0,0,0,0,0
4/10/2024 11:00,0,0,0,0,0,0,0,0.002
4/10/2024 12:00,0,0,0,0.008,0,0.016,0.01,0.032
4/10/2024 13:00,0,0.089,0.011,0.076,0.038,0.181,0.128,0.08
4/10/2024 14:00,0.096,0.335,0.23,0.174,0.235,0.394,0.359,0.154
4/10/2024 15:00,0.306,0.553,0.452,0.506,0.49,0.54,0.581,0.291
4/10/2024 16:00,0.5,0.711,0.623,0.701,0.607,0.652,0.706,0.295
4/10/2024 17:00,0.644,0.813,0.738,0.771,0.745,0.671,0.769,0.232
4/10/2024 18:00,0.737,0.861,0.8,0.795,0.859,0.535,0.714,0.162
4/10/2024 19:00,0.778,0.859,0.815,0.765,0.889,0.374,0.712,0.128
4/10/2024 20:00,0.771,0.809,0.784,0.673,0.853,0.248,0.694,0.075
4/10/2024 21:00,0.718,0.709,0.704,0.501,0.762,0.171,0.569,0.047
4/10/2024 22:00,0.617,0.556,0.576,0.328,0.594,0.098,0.406,0.021
4/10/2024 23:00,0.47,0.352,0.397,0.136,0.393,0.067,0.2,0
4/11/2024 0:00,0.28,0.12,0.182,0.008,0.15,0.02,0.026,0
4/11/2024 1:00,0.084,0,0.004,0,0.017,0,0,0
4/11/2024 2:00,0,0,0,0,0,0,0,0
4/11/2024 3:00,0,0,0,0,0,0,0,0
4/11/2024 4:00,0,0,0,0,0,0,0,0
4/11/2024 5:00,0,0,0,0,0,0,0,0
4/11/2024 6:00,0,0,0,0,0,0,0,0
4/11/2024 7:00,0,0,0,0,0,0,0,0
4/11/2024 8:00,0,0,0,0,0,0,0,0
4/11/2024 9:00,0,0,0,0,0,0,0,0
4/11/2024 10:00,0,0,0,0,0,0,0,0
4/11/2024 11:00,0,0,0,0,0,0,0,0.005
4/11/2024 12:00,0,0,0,0.006,0,0.018,0.016,0.022
4/11/2024 13:00,0,0.087,0.021,0.196,0.041,0.188,0.214,0.073
4/11/2024 14:00,0.096,0.325,0.226,0.412,0.177,0.388,0.443,0.206
4/11/2024 15:00,0.303,0.54,0.444,0.582,0.391,0.563,0.63,0.352
4/11/2024 16:00,0.493,0.699,0.611,0.7,0.581,0.653,0.762,0.445
4/11/2024 17:00,0.636,0.8,0.725,0.768,0.737,0.71,0.839,0.52
4/11/2024 18:00,0.728,0.849,0.787,0.788,0.829,0.611,0.862,0.454
4/11/2024 19:00,0.768,0.849,0.802,0.761,0.836,0.549,0.836,0.407
4/11/2024 20:00,0.762,0.799,0.772,0.686,0.788,0.449,0.761,0.227
4/11/2024 21:00,0.709,0.701,0.695,0.558,0.639,0.367,0.633,0.094
4/11/2024 22:00,0.612,0.552,0.569,0.387,0.46,0.258,0.453,0.024
4/11/2024 23:00,0.466,0.349,0.393,0.183,0.292,0.159,0.231,0
4/12/2024 0:00,0.28,0.12,0.182,0.008,0.117,0.046,0.032,0
4/12/2024 1:00,0.086,0,0.004,0,0.007,0,0,0
4/12/2024 2:00,0,0,0,0,0,0,0,0
4/12/2024 3:00,0,0,0,0,0,0,0,0
4/12/2024 4:00,0,0,0,0,0,0,0,0
4/12/2024 5:00,0,0,0,0,0,0,0,0
4/12/2024 6:00,0,0,0,0,0,0,0,0
4/12/2024 7:00,0,0,0,0,0,0,0,0
4/12/2024 8:00,0,0,0,0,0,0,0,0
4/12/2024 9:00,0,0,0,0,0,0,0,0
4/12/2024 10:00,0,0,0,0,0,0,0,0
4/12/2024 11:00,0,0,0,0,0,0,0,0.052
4/12/2024 12:00,0,0,0,0.007,0,0.017,0.018,0.126
4/12/2024 13:00,0,0.087,0.023,0.19,0.04,0.189,0.215,0.218
4/12/2024 14:00,0.097,0.321,0.223,0.407,0.214,0.415,0.438,0.235
4/12/2024 15:00,0.303,0.531,0.437,0.579,0.431,0.587,0.615,0.23
4/12/2024 16:00,0.495,0.685,0.605,0.697,0.596,0.713,0.739,0.229
4/12/2024 17:00,0.639,0.783,0.72,0.765,0.693,0.802,0.809,0.157
4/12/2024 18:00,0.735,0.83,0.784,0.789,0.703,0.827,0.823,0.198
4/12/2024 19:00,0.776,0.828,0.801,0.76,0.643,0.801,0.797,0.181
4/12/2024 20:00,0.771,0.775,0.771,0.686,0.601,0.732,0.724,0.223
4/12/2024 21:00,0.722,0.671,0.693,0.561,0.563,0.587,0.598,0.161
4/12/2024 22:00,0.625,0.528,0.565,0.39,0.478,0.389,0.426,0.084
4/12/2024 23:00,0.478,0.341,0.387,0.187,0.338,0.202,0.218,0
4/13/2024 0:00,0.287,0.118,0.178,0.012,0.162,0.044,0.035,0
4/13/2024 1:00,0.092,0,0.006,0,0.02,0,0,0
4/13/2024 2:00,0,0,0,0,0,0,0,0
4/13/2024 3:00,0,0,0,0,0,0,0,0
4/13/2024 4:00,0,0,0,0,0,0,0,0
4/13/2024 5:00,0,0,0,0,0,0,0,0
4/13/2024 6:00,0,0,0,0,0,0,0,0
4/13/2024 7:00,0,0,0,0,0,0,0,0
4/13/2024 8:00,0,0,0,0,0,0,0,0
4/13/2024 9:00,0,0,0,0,0,0,0,0
4/13/2024 10:00,0,0,0,0,0,0,0,0
4/13/2024 11:00,0,0,0,0,0,0,0,0.023
4/13/2024 12:00,0,0,0,0.008,0,0.02,0.023,0.103
4/13/2024 13:00,0,0.087,0.024,0.098,0.045,0.156,0.194,0.229
4/13/2024 14:00,0.079,0.319,0.22,0.217,0.159,0.324,0.393,0.344
4/13/2024 15:00,0.218,0.526,0.435,0.301,0.332,0.441,0.53,0.403
4/13/2024 16:00,0.342,0.683,0.608,0.396,0.553,0.621,0.536,0.38
4/13/2024 17:00,0.374,0.785,0.727,0.432,0.661,0.652,0.619,0.346
4/13/2024 18:00,0.355,0.834,0.796,0.414,0.676,0.597,0.735,0.257
4/13/2024 19:00,0.333,0.836,0.813,0.381,0.673,0.535,0.661,0.236
4/13/2024 20:00,0.364,0.79,0.783,0.376,0.63,0.425,0.44,0.183
4/13/2024 21:00,0.35,0.694,0.705,0.446,0.563,0.359,0.29,0.103
4/13/2024 22:00,0.426,0.546,0.576,0.374,0.443,0.304,0.165,0.031
4/13/2024 23:00,0.32,0.347,0.397,0.181,0.312,0.163,0.072,0
4/14/2024 0:00,0.198,0.121,0.183,0.012,0.156,0.045,0.009,0
4/14/2024 1:00,0.069,0,0.006,0,0.02,0,0,0
4/14/2024 2:00,0,0,0,0,0,0,0,0
4/14/2024 3:00,0,0,0,0,0,0,0,0
4/14/2024 4:00,0,0,0,0,0,0,0,0
4/14/2024 5:00,0,0,0,0,0,0,0,0
4/14/2024 6:00,0,0,0,0,0,0,0,0
4/14/2024 7:00,0,0,0,0,0,0,0,0
4/14/2024 8:00,0,0,0,0,0,0,0,0
4/14/2024 9:00,0,0,0,0,0,0,0,0
4/14/2024 10:00,0,0,0,0,0,0,0,0
4/14/2024 11:00,0,0,0,0,0,0,0,0.086
4/14/2024 12:00,0,0,0,0.004,0,0.02,0.022,0.292
4/14/2024 13:00,0,0.091,0.025,0.035,0.057,0.2,0.197,0.267
4/14/2024 14:00,0.028,0.324,0.228,0.123,0.25,0.414,0.401,0.386
4/14/2024 15:00,0.087,0.53,0.449,0.327,0.451,0.586,0.565,0.377
4/14/2024 16:00,0.149,0.684,0.623,0.606,0.61,0.71,0.682,0.282
4/14/2024 17:00,0.2,0.763,0.742,0.699,0.719,0.781,0.749,0.33
4/14/2024 18:00,0.258,0.787,0.807,0.709,0.783,0.804,0.77,0.491
4/14/2024 19:00,0.289,0.815,0.824,0.708,0.798,0.777,0.746,0.488
4/14/2024 20:00,0.382,0.789,0.792,0.65,0.763,0.697,0.678,0.349
4/14/2024 21:00,0.53,0.695,0.713,0.53,0.674,0.571,0.561,0.168
4/14/2024 22:00,0.504,0.548,0.583,0.364,0.517,0.413,0.4,0.044
4/14/2024 23:00,0.396,0.349,0.403,0.172,0.339,0.203,0.207,0
4/15/2024 0:00,0.247,0.123,0.188,0.017,0.149,0.04,0.035,0
4/15/2024 1:00,0.081,0,0.006,0,0.026,0,0,0
4/15/2024 2:00,0,0,0,0,0,0,0,0
4/15/2024 3:00,0,0,0,0,0,0,0,0
4/15/2024 4:00,0,0,0,0,0,0,0,0
4/15/2024 5:00,0,0,0,0,0,0,0,0
4/15/2024 6:00,0,0,0,0,0,0,0,0
4/15/2024 7:00,0,0,0,0,0,0,0,0
4/15/2024 8:00,0,0,0,0,0,0,0,0
4/15/2024 9:00,0,0,0,0,0,0,0,0
4/15/2024 10:00,0,0,0,0,0,0,0,0
4/15/2024 11:00,0,0,0,0,0,0,0,0.051
4/15/2024 12:00,0,0,0,0.01,0,0.012,0.024,0.149
4/15/2024 13:00,0,0.093,0.027,0.139,0.023,0.085,0.188,0.541
4/15/2024 14:00,0.096,0.33,0.233,0.289,0.097,0.184,0.388,0.698
4/15/2024 15:00,0.298,0.546,0.455,0.409,0.225,0.299,0.556,0.793
4/15/2024 16:00,0.493,0.707,0.631,0.514,0.379,0.366,0.676,0.835
4/15/2024 17:00,0.626,0.809,0.729,0.459,0.446,0.395,0.743,0.829
4/15/2024 18:00,0.727,0.859,0.79,0.481,0.424,0.381,0.752,0.765
4/15/2024 19:00,0.776,0.86,0.832,0.611,0.401,0.342,0.705,0.62
4/15/2024 20:00,0.771,0.812,0.805,0.568,0.32,0.281,0.635,0.448
4/15/2024 21:00,0.684,0.713,0.726,0.418,0.255,0.26,0.523,0.264
4/15/2024 22:00,0.519,0.433,0.597,0.293,0.172,0.182,0.365,0.108
4/15/2024 23:00,0.328,0.224,0.416,0.024,0.124,0.082,0.175,0
4/16/2024 0:00,0.189,0.127,0.195,0,0.074,0.019,0.025,0
4/16/2024 1:00,0.061,0,0.006,0,0.014,0,0,0
4/16/2024 2:00,0,0,0,0,0,0,0,0
4/16/2024 3:00,0,0,0,0,0,0,0,0
4/16/2024 4:00,0,0,0,0,0,0,0,0
4/16/2024 5:00,0,0,0,0,0,0,0,0
