Co-ordinate,US.CA,US.NM,US.AZ,US.TX,US.MT,US.ND,US.NE,US.NY
Location,Califonia,New Mexico,Arizona,Texas,Montana,North darkota,Nebraska,New York
8/31/2024 22:00,0.017811,0.003935,0.014982,0.261368,0.028782,0.927223,0.016375,0.119725
8/31/2024 23:00,0.022428,0.013568,0.012376,0.304946,0.051568,0.86999,0.029943,0.173592
9/1/2024 0:00,0.027816,0.058463,0.019959,0.393207,0.115183,0.725913,0.144346,0.186998
9/1/2024 1:00,0.032007,0.21918,0.089961,0.478932,0.317116,0.612779,0.387284,0.209862
9/1/2024 2:00,0.050133,0.435194,0.319164,0.40748,0.534461,0.53849,0.526041,0.145567
9/1/2024 3:00,0.101895,0.49384,0.432765,0.274619,0.567488,0.464755,0.507532,0.195168
9/1/2024 4:00,0.142217,0.428469,0.373183,0.08985,0.578648,0.401014,0.442626,0.201819
9/1/2024 5:00,0.152161,0.291332,0.350849,0.022318,0.582355,0.357665,0.391013,0.174124
9/1/2024 6:00,0.140047,0.16916,0.378941,0.007556,0.518522,0.302433,0.380295,0.186382
9/1/2024 7:00,0.106854,0.092128,0.427816,0.008391,0.510316,0.246477,0.371716,0.171769
9/1/2024 8:00,0.079206,0.06213,0.458016,0.021137,0.541324,0.1865,0.386078,0.151187
9/1/2024 9:00,0.063424,0.067962,0.4415,0.045351,0.5587,0.128242,0.46631,0.144025
9/1/2024 10:00,0.061098,0.093215,0.431885,0.070029,0.558646,0.077094,0.577927,0.131262
9/1/2024 11:00,0.066609,0.133016,0.431907,0.090078,0.536965,0.041704,0.586355,0.037482
9/1/2024 12:00,0.073046,0.192214,0.434912,0.085483,0.502916,0.022994,0.484211,0.01907
9/1/2024 13:00,0.070266,0.197983,0.384453,0.086824,0.401702,0.005853,0.356463,0.039348
9/1/2024 14:00,0.038107,0.122114,0.16855,0.122328,0.219838,0.001274,0.530659,0.077545
9/1/2024 15:00,0.030021,0.180279,0.154604,0.193223,0.20407,0.003892,0.463556,0.144019
9/1/2024 16:00,0.013746,0.245289,0.104049,0.261387,0.188973,0.003006,0.36842,0.222868
9/1/2024 17:00,0.004293,0.291369,0.057761,0.318975,0.133001,0.001679,0.277199,0.281228
9/1/2024 18:00,0.002369,0.329093,0.022857,0.366491,0.096835,0.000689,0.203101,0.317343
9/1/2024 19:00,0.002437,0.368243,0.007799,0.409995,0.075215,0.000211,0.154597,0.322632
9/1/2024 20:00,0.003975,0.412727,0.003066,0.445956,0.060546,0.000049,0.123931,0.292222
9/1/2024 21:00,0.004851,0.467282,0.000797,0.468022,0.034742,0.000001,0.111144,0.182679
9/1/2024 22:00,0.005289,0.53843,0.000029,0.478823,0.011839,0,0.104092,0.154059
9/1/2024 23:00,0.005975,0.618591,0.000017,0.479286,0.002175,0.000082,0.104449,0.225246
9/2/2024 0:00,0.006464,0.676922,0.001274,0.436638,0.000183,0.039232,0.161055,0.360623
9/2/2024 1:00,0.010965,0.662806,0.012152,0.422285,0.02832,0.251105,0.31497,0.411379
9/2/2024 2:00,0.039027,0.576281,0.010248,0.441515,0.191448,0.507247,0.437898,0.362485
9/2/2024 3:00,0.072776,0.514638,0.003422,0.436552,0.405662,0.648819,0.482673,0.282545
9/2/2024 4:00,0.074206,0.50138,0.067177,0.388335,0.534864,0.694989,0.469422,0.277143
9/2/2024 5:00,0.132985,0.51306,0.303011,0.320649,0.574651,0.704785,0.425051,0.268176
9/2/2024 6:00,0.19621,0.510639,0.488988,0.344069,0.556314,0.68922,0.378923,0.25233
9/2/2024 7:00,0.206054,0.481461,0.503836,0.381776,0.493011,0.684523,0.331288,0.225124
9/2/2024 8:00,0.200506,0.408069,0.545759,0.376256,0.433068,0.665443,0.294338,0.182118
9/2/2024 9:00,0.162149,0.339494,0.527421,0.355026,0.338488,0.660528,0.287728,0.129043
9/2/2024 10:00,0.112571,0.291331,0.500719,0.313668,0.233514,0.663149,0.290075,0.111034
9/2/2024 11:00,0.07862,0.277153,0.466308,0.313546,0.182072,0.665819,0.284879,0.090406
9/2/2024 12:00,0.064777,0.251831,0.455477,0.283219,0.171624,0.644086,0.228865,0.151975
9/2/2024 13:00,0.061094,0.188632,0.412729,0.25628,0.154606,0.501379,0.100444,0.175609
9/2/2024 14:00,0.045191,0.332303,0.2077,0.276969,0.092825,0.518859,0.302461,0.214033
9/2/2024 15:00,0.033423,0.385805,0.314168,0.311217,0.010826,0.795194,0.315997,0.274399
9/2/2024 16:00,0.013848,0.349557,0.247848,0.340657,0.00155,0.86743,0.229341,0.357036
9/2/2024 17:00,0.00529,0.312865,0.160736,0.351965,0.004405,0.891692,0.192184,0.469899
9/2/2024 18:00,0.002386,0.301452,0.100538,0.344918,0.014391,0.900571,0.192169,0.556711
9/2/2024 19:00,0.003571,0.318602,0.06117,0.355009,0.024613,0.904671,0.209494,0.597803
9/2/2024 20:00,0.003192,0.347605,0.036772,0.38564,0.028147,0.904913,0.222861,0.601222
9/2/2024 21:00,0.001557,0.344316,0.024878,0.431627,0.025139,0.889811,0.213089,0.529243
9/2/2024 22:00,0.001225,0.299775,0.025398,0.446493,0.012483,0.830713,0.210471,0.396042
9/2/2024 23:00,0.002093,0.250955,0.032117,0.408467,0.020653,0.753155,0.233744,0.357655
9/3/2024 0:00,0.004831,0.227894,0.04788,0.401615,0.059824,0.80764,0.321166,0.287954
9/3/2024 1:00,0.013656,0.312154,0.076433,0.47119,0.013234,0.840335,0.493755,0.228982
9/3/2024 2:00,0.041687,0.427982,0.077333,0.483345,0.081789,0.777229,0.565794,0.205938
9/3/2024 3:00,0.063905,0.432959,0.072961,0.435501,0.372845,0.685542,0.584891,0.168832
9/3/2024 4:00,0.05095,0.37764,0.09482,0.373972,0.222363,0.682305,0.58561,0.137529
9/3/2024 5:00,0.035292,0.291344,0.123728,0.338394,0.094196,0.692675,0.587161,0.136856
9/3/2024 6:00,0.059717,0.217519,0.303769,0.33448,0.095155,0.709744,0.602137,0.14966
9/3/2024 7:00,0.084628,0.174216,0.394285,0.313764,0.097973,0.752917,0.603744,0.169386
9/3/2024 8:00,0.09063,0.15535,0.340612,0.233459,0.153653,0.820291,0.604497,0.193153
9/3/2024 9:00,0.078015,0.123647,0.291374,0.210185,0.227426,0.858493,0.602221,0.2221
9/3/2024 10:00,0.065492,0.07946,0.279693,0.230149,0.274382,0.788884,0.593104,0.22742
9/3/2024 11:00,0.059567,0.035164,0.283026,0.263754,0.388342,0.768209,0.568454,0.057159
9/3/2024 12:00,0.054638,0.006628,0.285943,0.286932,0.650877,0.727109,0.537573,0.005277
9/3/2024 13:00,0.050961,0.00019,0.274221,0.280995,0.737091,0.574423,0.343219,0.082601
9/3/2024 14:00,0.025153,0.000003,0.245278,0.429715,0.647681,0.750068,0.518525,0.076428
9/3/2024 15:00,0.005287,0.000087,0.187172,0.453884,0.470994,0.848771,0.592501,0.048766
9/3/2024 16:00,0.001261,0.000265,0.078259,0.388353,0.623777,0.852078,0.555589,0.029328
9/3/2024 17:00,0.000059,0.000458,0.019331,0.349946,0.648504,0.816312,0.568865,0.02068
9/3/2024 18:00,0.001676,0.000121,0.000916,0.325185,0.599323,0.740985,0.618802,0.019167
9/3/2024 19:00,0.009348,0.000002,0.000121,0.310241,0.48037,0.615322,0.671694,0.019628
9/3/2024 20:00,0.01085,0,0.000248,0.312996,0.348924,0.456651,0.712981,0.02017
9/3/2024 21:00,0.012752,0,0.003535,0.340646,0.279545,0.333654,0.719989,0.026504
9/3/2024 22:00,0.020435,0.000429,0.03327,0.377009,0.248913,0.201082,0.714646,0.042197
9/3/2024 23:00,0.035162,0.007931,0.063921,0.36763,0.184576,0.101226,0.677677,0.065909
9/4/2024 0:00,0.059319,0.039152,0.087075,0.444252,0.105594,0.055858,0.686019,0.092802
9/4/2024 1:00,0.113671,0.178965,0.112855,0.534543,0.10338,0.154874,0.77109,0.105238
9/4/2024 2:00,0.232942,0.367242,0.070617,0.486716,0.133646,0.389369,0.809338,0.09288
9/4/2024 3:00,0.279664,0.479937,0.011813,0.412105,0.153988,0.537929,0.811841,0.057781
9/4/2024 4:00,0.200655,0.510324,0.000604,0.33234,0.148563,0.586601,0.796016,0.025311
9/4/2024 5:00,0.111298,0.478707,0.000811,0.282208,0.095718,0.562555,0.771945,0.00834
9/4/2024 6:00,0.087383,0.425044,0.014073,0.259079,0.025404,0.490275,0.738809,0.002701
9/4/2024 7:00,0.118526,0.367993,0.061263,0.260539,0.008436,0.412735,0.674353,0.00112
9/4/2024 8:00,0.135886,0.324281,0.118249,0.269629,0.017793,0.311234,0.621096,0.000572
9/4/2024 9:00,0.119741,0.292269,0.171736,0.261365,0.039036,0.275488,0.574955,0.000444
9/4/2024 10:00,0.087902,0.262002,0.207957,0.254389,0.063365,0.216694,0.574711,0.000537
9/4/2024 11:00,0.066365,0.223077,0.232598,0.25908,0.076402,0.176072,0.58393,0.000686
9/4/2024 12:00,0.059027,0.176952,0.248008,0.251177,0.068758,0.245274,0.558117,0.000026
9/4/2024 13:00,0.044546,0.112341,0.244669,0.217044,0.055109,0.304352,0.419233,0.000513
9/4/2024 14:00,0.017887,0.088957,0.167435,0.29378,0.0125,0.501986,0.682247,0.002169
9/4/2024 15:00,0.002377,0.038348,0.097144,0.364254,0.00157,0.751615,0.712047,0.002575
9/4/2024 16:00,0.000147,0.011935,0.014118,0.391032,0.000669,0.8272,0.753732,0.003008
9/4/2024 17:00,0.000576,0.008307,0.001387,0.413114,0.000326,0.830962,0.774582,0.004265
9/4/2024 18:00,0.010888,0.010455,0.000282,0.423583,0.000324,0.772233,0.74657,0.006643
9/4/2024 19:00,0.024965,0.012076,0.000006,0.416697,0.001927,0.619751,0.685371,0.010987
9/4/2024 20:00,0.030748,0.016908,0.000074,0.422312,0.014657,0.459817,0.589988,0.01842
9/4/2024 21:00,0.036565,0.022412,0.000772,0.456652,0.047877,0.376244,0.463529,0.032279
9/4/2024 22:00,0.046878,0.030184,0.017046,0.500723,0.096695,0.389865,0.343228,0.042937
9/4/2024 23:00,0.063056,0.041562,0.064511,0.472512,0.16083,0.388011,0.277827,0.057789
9/5/2024 0:00,0.087547,0.067281,0.090981,0.515471,0.217359,0.351282,0.460116,0.096153
9/5/2024 1:00,0.153762,0.127094,0.140199,0.625424,0.323947,0.365355,0.644076,0.144889
9/5/2024 2:00,0.299999,0.125231,0.136951,0.549728,0.42503,0.581961,0.615338,0.200876
9/5/2024 3:00,0.352372,0.068168,0.088239,0.460347,0.381547,0.807947,0.524443,0.243017
9/5/2024 4:00,0.257551,0.016344,0.048332,0.397351,0.236631,0.845503,0.432985,0.263764
9/5/2024 5:00,0.137329,0.031162,0.026461,0.359254,0.163246,0.706773,0.385625,0.284613
9/5/2024 6:00,0.059249,0.101218,0.027085,0.355004,0.117555,0.466287,0.32811,0.265952
9/5/2024 7:00,0.036337,0.206573,0.067925,0.374547,0.110944,0.287459,0.314513,0.22065
9/5/2024 8:00,0.03199,0.308353,0.189183,0.388315,0.103891,0.229107,0.336734,0.171101
9/5/2024 9:00,0.026555,0.36425,0.345068,0.361632,0.119167,0.302436,0.344959,0.135494
9/5/2024 10:00,0.036179,0.361246,0.447009,0.351968,0.166058,0.373559,0.388352,0.107343
9/5/2024 11:00,0.070001,0.31121,0.485166,0.363936,0.221943,0.390304,0.447082,0.054155
9/5/2024 12:00,0.106416,0.305144,0.501685,0.355002,0.256042,0.351601,0.422287,0.004595
9/5/2024 13:00,0.117087,0.263753,0.463548,0.379291,0.22766,0.313111,0.424634,0.051595
9/5/2024 14:00,0.083593,0.210946,0.192309,0.425048,0.149709,0.340618,0.517122,0.066191
9/5/2024 15:00,0.029977,0.183881,0.068272,0.448001,0.136219,0.378928,0.436826,0.083407
9/5/2024 16:00,0.007467,0.148523,0.018704,0.500446,0.163085,0.400497,0.34114,0.101227
9/5/2024 17:00,0.001725,0.10127,0.004525,0.523196,0.16274,0.436267,0.289402,0.125931
9/5/2024 18:00,0.002286,0.055671,0.000273,0.541637,0.160888,0.473397,0.280815,0.151062
9/5/2024 19:00,0.020075,0.02623,0,0.589544,0.160346,0.501453,0.304924,0.166033
9/5/2024 20:00,0.038777,0.011191,0,0.656184,0.153496,0.500715,0.336756,0.164502
9/5/2024 21:00,0.048464,0.004992,0.00001,0.726343,0.157146,0.460849,0.395084,0.14251
9/5/2024 22:00,0.054055,0.006328,0.006721,0.750972,0.162424,0.413198,0.461346,0.252192
9/5/2024 23:00,0.067935,0.037295,0.013127,0.700551,0.154815,0.353767,0.493845,0.46343
9/6/2024 0:00,0.099517,0.191507,0.01358,0.493844,0.135996,0.249267,0.466622,0.60735
9/6/2024 1:00,0.166673,0.565794,0.016985,0.433028,0.177035,0.157083,0.528958,0.53154
9/6/2024 2:00,0.285479,0.779189,0.023887,0.422732,0.200036,0.064641,0.539484,0.464452
9/6/2024 3:00,0.399988,0.91902,0.062074,0.402213,0.140244,0.016098,0.497972,0.380571
9/6/2024 4:00,0.416032,0.947305,0.133954,0.373583,0.104972,0.002718,0.414514,0.332883
9/6/2024 5:00,0.364248,0.935733,0.290563,0.343426,0.112331,0.005132,0.302442,0.287644
9/6/2024 6:00,0.319867,0.830984,0.445484,0.321044,0.144015,0.031992,0.210441,0.233581
9/6/2024 7:00,0.303363,0.619464,0.523628,0.294837,0.175631,0.106112,0.145244,0.176359
9/6/2024 8:00,0.261425,0.475954,0.527384,0.281665,0.179924,0.197368,0.115829,0.119381
9/6/2024 9:00,0.218213,0.370623,0.551445,0.275316,0.167213,0.279875,0.124094,0.074833
9/6/2024 10:00,0.167429,0.336739,0.555537,0.295478,0.152272,0.336722,0.140958,0.043421
9/6/2024 11:00,0.117384,0.278002,0.568449,0.338608,0.144445,0.35359,0.140363,0.01518
9/6/2024 12:00,0.092265,0.259362,0.582869,0.376252,0.147482,0.317315,0.09581,0.018143
9/6/2024 13:00,0.076436,0.208052,0.547034,0.451147,0.154476,0.130714,0.021627,0.031452
9/6/2024 14:00,0.04951,0.212274,0.677675,0.636933,0.072622,0.065134,0.031899,0.046214
9/6/2024 15:00,0.015452,0.128363,0.710286,0.717839,0.004878,0.121137,0.038915,0.077196
9/6/2024 16:00,0.01509,0.038068,0.446996,0.756395,0.000121,0.133657,0.034104,0.114471
9/6/2024 17:00,0.00759,0.012752,0.239777,0.76817,0.000272,0.125023,0.031789,0.144013
